Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
Motherson Sumi,Automotive,"30,000.00",0.92,0.48,DHFL Pramerica BAF -WP (G),MDE262,2017-10-05 16:24:40.434000
Bharti Airtel,Telecommunication,"20,000.00",0.86,0.44,DHFL Pramerica BAF -WP (G),MDE262,2017-10-05 16:24:40.434000
Berger Paints,Chemicals,"21,000.00",0.52,0.27,DHFL Pramerica BAF -WP (G),MDE262,2017-10-05 16:24:40.434000
HDFC Bank,Banking & Financial Services,"73,000.00",12.97,6.70,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
ITC,Tobacco,"365,000.00",10.30,5.32,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
ICICI Bank,Banking & Financial Services,"280,000.00",8.35,4.31,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Larsen,Engineering & Capital Goods,"52,000.00",5.91,3.05,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
SBI,Banking & Financial Services,"200,000.00",5.56,2.87,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Reliance,Oil & Gas,"31,000.00",4.94,2.55,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Infosys,Information Technology,"52,500.00",4.80,2.48,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
IndusInd Bank,Banking & Financial Services,"28,800.00",4.77,2.46,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
HDFC,Banking & Financial Services,"26,000.00",4.62,2.39,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Power Grid Corp,Utilities,"205,000.00",4.49,2.32,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
HCL Tech,Information Technology,"45,031.00",3.90,2.01,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Maruti Suzuki,Automotive,"4,700.00",3.62,1.87,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Kotak Mahindra,Banking & Financial Services,"37,000.00",3.61,1.86,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
INOX Leisure,Media & Entertainment,"135,325.00",3.35,1.73,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.195000
Aarti Ind,Chemicals,"36,511.00",3.17,1.64,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Bajaj Finserv,Banking & Financial Services,"5,000.00",2.75,1.42,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Cummins,Engineering & Capital Goods,"30,080.00",2.75,1.42,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Coromandel Int,Chemicals,"60,000.00",2.66,1.37,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Max Financial,Manufacturing,"44,000.00",2.65,1.37,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
CCL Products,Food & Beverages,"90,016.00",2.59,1.34,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Hind Zinc,Metals & Mining,"80,000.00",2.36,1.22,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Century,Conglomerates,"17,600.00",2.18,1.13,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Tata Steel,Metals & Mining,"34,000.00",2.17,1.12,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Aurobindo Pharm,Pharmaceuticals,"29,000.00",2.10,1.09,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Sundram,Manufacturing,"51,000.00",2.07,1.07,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Tata Elxsi,Information Technology,"12,000.00",1.97,1.02,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Vedanta,Metals & Mining,"60,000.00",1.85,0.96,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
BPCL,Oil & Gas,"35,000.00",1.85,0.96,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Oberoi Realty,Retail & Real Estate,"45,000.00",1.71,0.89,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Persistent,Information Technology,"24,496.00",1.52,0.79,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Castrol,Chemicals,"37,800.00",1.47,0.76,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Hindalco,Metals & Mining,"55,000.00",1.31,0.68,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Axis Bank,Banking & Financial Services,"26,000.00",1.30,0.67,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Grasim,Conglomerates,"10,000.00",1.20,0.62,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
ONGC,Oil & Gas,"75,000.00",1.18,0.61,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Sun Pharma,Pharmaceuticals,"20,000.00",0.96,0.50,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Motherson Sumi,Automotive,"30,000.00",0.92,0.48,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Bharti Airtel,Telecommunication,"20,000.00",0.86,0.44,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
Berger Paints,Chemicals,"21,000.00",0.52,0.27,DHFL Pramerica BAF - RP (G),MDE029,2017-10-05 16:25:00.196000
HDFC Bank,Banking & Financial Services,"1,100,000.00",195.41,9.22,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
HDFC,Banking & Financial Services,"900,000.00",159.92,7.55,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
ICICI Bank,Banking & Financial Services,"5,100,000.00",152.01,7.17,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Bharti Airtel,Telecommunication,"2,700,000.00",115.48,5.45,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Reliance,Oil & Gas,"700,000.00",111.62,5.27,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
SBI,Banking & Financial Services,"4,000,000.00",111.10,5.24,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Kotak Mahindra,Banking & Financial Services,"1,100,000.00",107.36,5.07,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Larsen,Engineering & Capital Goods,"770,000.00",87.50,4.13,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
HCL Tech,Information Technology,"1,000,000.00",86.53,4.08,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
ITC,Tobacco,"3,000,000.00",84.68,4.00,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Infosys,Information Technology,"900,000.00",82.35,3.89,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Colgate,Consumer Non-durables,"700,000.00",77.88,3.67,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
IOC,Oil & Gas,"1,500,000.00",68.21,3.22,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Interglobe Avi,Services,"550,000.00",67.56,3.19,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Hero Motocorp,Automotive,"130,000.00",51.94,2.45,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Aurobindo Pharm,Pharmaceuticals,"700,000.00",50.77,2.40,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Bosch,Automotive,"23,000.00",50.57,2.39,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Petronet LNG,Oil & Gas,"2,200,000.00",49.98,2.36,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Container Corp,Services,"375,000.00",49.50,2.34,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Tata Steel,Metals & Mining,"770,000.00",49.13,2.32,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Indiabulls Hsg,Banking & Financial Services,"400,000.00",48.62,2.29,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Bajaj Finance,Banking & Financial Services,"270,000.00",48.11,2.27,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Oracle Fin Serv,Information Technology,"130,000.00",44.48,2.10,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
UPL,Chemicals,"500,000.00",41.40,1.95,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Sun TV Network,Media & Entertainment,"590,000.00",41.09,1.94,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
Lupin,Pharmaceuticals,"290,000.00",28.40,1.34,SBI Magnum Equity Fund - Direct (G),MSB511,2017-10-05 16:25:17.791000
HDFC Bank,Banking & Financial Services,"12,000.00",2.13,4.88,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Reliance,Oil & Gas,"13,000.00",2.07,4.75,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
ICICI Bank,Banking & Financial Services,"66,000.00",1.97,4.51,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
HDFC,Banking & Financial Services,"11,000.00",1.95,4.48,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Infosys,Information Technology,"20,000.00",1.83,4.19,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Larsen,Engineering & Capital Goods,"15,000.00",1.70,3.90,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
SBI,Banking & Financial Services,"50,000.00",1.39,3.18,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
ITC,Tobacco,"40,000.00",1.13,2.59,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
M&M;,Automotive,"8,000.00",1.08,2.46,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
TCS,Information Technology,"4,234.00",1.06,2.42,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Kotak Mahindra,Banking & Financial Services,"10,500.00",1.02,2.35,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
NTPC,Utilities,"55,000.00",0.93,2.13,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
IOC,Oil & Gas,"20,000.00",0.91,2.08,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Grasim,Conglomerates,"7,600.00",0.91,2.08,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Wipro,Information Technology,"30,000.00",0.90,2.06,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
HCL Tech,Information Technology,"10,000.00",0.87,1.98,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Bharti Airtel,Telecommunication,"20,000.00",0.86,1.96,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Maruti Suzuki,Automotive,"1,100.00",0.85,1.94,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
HUL,Consumer Non-durables,"6,000.00",0.73,1.68,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Coal India,Metals & Mining,"30,000.00",0.71,1.63,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Tata Motors (D),Automotive,"32,000.00",0.70,1.60,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
BPCL,Oil & Gas,"10,000.00",0.53,1.21,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Axis Bank,Banking & Financial Services,"10,000.00",0.50,1.15,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
IndusInd Bank,Banking & Financial Services,"3,000.00",0.50,1.14,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Sun Pharma,Pharmaceuticals,"10,000.00",0.48,1.10,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Bajaj Auto,Automotive,"1,600.00",0.45,1.03,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Zee Entertain,Media & Entertainment,"8,000.00",0.42,0.95,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Hind Zinc,Metals & Mining,"10,000.00",0.29,0.67,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Aditya Birla ,Miscellaneous,"10,640.00",0.15,0.35,Sundaram Equity Plus -Direct (G),MSN551,2017-10-05 16:25:33.707000
Sun Pharma,Pharmaceuticals,"1,302,299.00",62.66,8.97,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
M&M;,Automotive,"462,488.00",62.20,8.90,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Larsen,Engineering & Capital Goods,"528,076.00",60.01,8.59,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
IOC,Oil & Gas,"1,166,700.00",53.05,7.59,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Wipro,Information Technology,"1,676,493.00",50.14,7.18,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
NTPC,Utilities,"2,967,900.00",50.08,7.17,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Cipla,Pharmaceuticals,"874,127.00",49.99,7.16,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Hindalco,Metals & Mining,"2,035,951.00",48.46,6.94,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Infosys,Information Technology,"507,364.00",46.42,6.65,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Power Grid Corp,Utilities,"1,869,122.00",40.98,5.87,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
Tata Motors,Automotive,"1,048,845.00",39.49,5.65,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
SBI,Banking & Financial Services,"1,414,900.00",39.30,5.63,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
HDFC Bank,Banking & Financial Services,"202,618.00",35.99,5.15,ICICI Pru Select Large Cap Fund - RP (G),MPI643,2017-10-05 16:25:46.350000
HDFC Bank,Banking & Financial Services,"1,100,000.00",195.41,9.22,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
HDFC,Banking & Financial Services,"900,000.00",159.92,7.55,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
ICICI Bank,Banking & Financial Services,"5,100,000.00",152.01,7.17,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Bharti Airtel,Telecommunication,"2,700,000.00",115.48,5.45,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Reliance,Oil & Gas,"700,000.00",111.62,5.27,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
SBI,Banking & Financial Services,"4,000,000.00",111.10,5.24,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Kotak Mahindra,Banking & Financial Services,"1,100,000.00",107.36,5.07,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Larsen,Engineering & Capital Goods,"770,000.00",87.50,4.13,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
HCL Tech,Information Technology,"1,000,000.00",86.53,4.08,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
ITC,Tobacco,"3,000,000.00",84.68,4.00,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Infosys,Information Technology,"900,000.00",82.35,3.89,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Colgate,Consumer Non-durables,"700,000.00",77.88,3.67,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
IOC,Oil & Gas,"1,500,000.00",68.21,3.22,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Interglobe Avi,Services,"550,000.00",67.56,3.19,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Hero Motocorp,Automotive,"130,000.00",51.94,2.45,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Aurobindo Pharm,Pharmaceuticals,"700,000.00",50.77,2.40,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Bosch,Automotive,"23,000.00",50.57,2.39,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Petronet LNG,Oil & Gas,"2,200,000.00",49.98,2.36,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Container Corp,Services,"375,000.00",49.50,2.34,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Tata Steel,Metals & Mining,"770,000.00",49.13,2.32,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Indiabulls Hsg,Banking & Financial Services,"400,000.00",48.62,2.29,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Bajaj Finance,Banking & Financial Services,"270,000.00",48.11,2.27,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Oracle Fin Serv,Information Technology,"130,000.00",44.48,2.10,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
UPL,Chemicals,"500,000.00",41.40,1.95,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Sun TV Network,Media & Entertainment,"590,000.00",41.09,1.94,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
Lupin,Pharmaceuticals,"290,000.00",28.40,1.34,SBI Magnum Equity Fund (G),MSB085,2017-10-05 16:26:23.478000
HDFC Bank,Banking & Financial Services,"12,000.00",2.13,4.88,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Reliance,Oil & Gas,"13,000.00",2.07,4.75,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
ICICI Bank,Banking & Financial Services,"66,000.00",1.97,4.51,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
HDFC,Banking & Financial Services,"11,000.00",1.95,4.48,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Infosys,Information Technology,"20,000.00",1.83,4.19,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Larsen,Engineering & Capital Goods,"15,000.00",1.70,3.90,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
SBI,Banking & Financial Services,"50,000.00",1.39,3.18,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
ITC,Tobacco,"40,000.00",1.13,2.59,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
M&M;,Automotive,"8,000.00",1.08,2.46,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
TCS,Information Technology,"4,234.00",1.06,2.42,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Kotak Mahindra,Banking & Financial Services,"10,500.00",1.02,2.35,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
NTPC,Utilities,"55,000.00",0.93,2.13,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
IOC,Oil & Gas,"20,000.00",0.91,2.08,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Grasim,Conglomerates,"7,600.00",0.91,2.08,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Wipro,Information Technology,"30,000.00",0.90,2.06,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
HCL Tech,Information Technology,"10,000.00",0.87,1.98,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Bharti Airtel,Telecommunication,"20,000.00",0.86,1.96,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Maruti Suzuki,Automotive,"1,100.00",0.85,1.94,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
HUL,Consumer Non-durables,"6,000.00",0.73,1.68,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Coal India,Metals & Mining,"30,000.00",0.71,1.63,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Tata Motors (D),Automotive,"32,000.00",0.70,1.60,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
BPCL,Oil & Gas,"10,000.00",0.53,1.21,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Axis Bank,Banking & Financial Services,"10,000.00",0.50,1.15,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
IndusInd Bank,Banking & Financial Services,"3,000.00",0.50,1.14,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Sun Pharma,Pharmaceuticals,"10,000.00",0.48,1.10,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Bajaj Auto,Automotive,"1,600.00",0.45,1.03,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Zee Entertain,Media & Entertainment,"8,000.00",0.42,0.95,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Hind Zinc,Metals & Mining,"10,000.00",0.29,0.67,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
Aditya Birla ,Miscellaneous,"10,640.00",0.15,0.35,Sundaram Equity Plus (G),MSN431,2017-10-05 16:26:35.347000
HDFC Bank,Banking & Financial Services,"73,000.00",12.97,6.70,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
ITC,Tobacco,"365,000.00",10.30,5.32,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
ICICI Bank,Banking & Financial Services,"280,000.00",8.35,4.31,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Larsen,Engineering & Capital Goods,"52,000.00",5.91,3.05,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
SBI,Banking & Financial Services,"200,000.00",5.56,2.87,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Reliance,Oil & Gas,"31,000.00",4.94,2.55,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Infosys,Information Technology,"52,500.00",4.80,2.48,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
IndusInd Bank,Banking & Financial Services,"28,800.00",4.77,2.46,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
HDFC,Banking & Financial Services,"26,000.00",4.62,2.39,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Power Grid Corp,Utilities,"205,000.00",4.49,2.32,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
HCL Tech,Information Technology,"45,031.00",3.90,2.01,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Maruti Suzuki,Automotive,"4,700.00",3.62,1.87,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.839000
Kotak Mahindra,Banking & Financial Services,"37,000.00",3.61,1.86,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
INOX Leisure,Media & Entertainment,"135,325.00",3.35,1.73,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
Aarti Ind,Chemicals,"36,511.00",3.17,1.64,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
Bajaj Finserv,Banking & Financial Services,"5,000.00",2.75,1.42,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
Cummins,Engineering & Capital Goods,"30,080.00",2.75,1.42,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
Coromandel Int,Chemicals,"60,000.00",2.66,1.37,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
Max Financial,Manufacturing,"44,000.00",2.65,1.37,DHFL Pramerica BAF - RP (MD),MDE1626,2017-10-05 16:26:45.840000
