Equity,Sector,Qty,Value,%,Fund_Name,Fund_Code,Time_Stamp
Minda Ind,Automotive,"63,848.00",5.39,3.15,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
DCB Bank,Banking & Financial Services,"284,942.00",5.23,3.06,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Ashoka Buildcon,Cement & Construction,"254,783.00",4.98,2.91,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
MM Forgings,Manufacturing,"79,612.00",4.84,2.83,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
PVR,Media & Entertainment,"34,349.00",4.54,2.65,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Ador Welding,Engineering & Capital Goods,"112,939.00",4.30,2.51,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
HSIL,Cement & Construction,"94,000.00",3.67,2.14,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Subros,Automotive,"139,154.00",3.20,1.87,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
NCC,Cement & Construction,"367,527.00",3.10,1.81,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
PNC Infratech,Retail & Real Estate,"217,554.00",2.99,1.75,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Praj Industries,Engineering & Capital Goods,"440,764.00",2.98,1.74,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
PTC India,Services,"235,733.00",2.82,1.65,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Shanthi Gears,Engineering & Capital Goods,"182,000.00",2.50,1.46,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Salzer Electro,Engineering & Capital Goods,"118,106.00",2.26,1.32,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Techno Electric,Engineering & Capital Goods,"61,294.00",2.23,1.31,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Johnson Control,Consumer Durables,"11,282.00",2.24,1.31,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Ujjivan Financi,Banking & Financial Services,"60,720.00",2.23,1.30,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Repco Home,Banking & Financial Services,"34,240.00",2.22,1.30,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Navneet,Miscellaneous,"135,267.00",2.22,1.30,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Premier Explo,Chemicals,"48,689.00",2.20,1.29,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Thyrocare Techn,Services,"31,299.00",2.16,1.26,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
KSB Pumps,Engineering & Capital Goods,"30,000.00",2.13,1.25,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
WPIL,Engineering & Capital Goods,"40,709.00",2.07,1.21,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Dollar Ind,Manufacturing,"40,810.00",1.95,1.14,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Va Tech Wabag,Engineering & Capital Goods,"31,365.00",1.93,1.13,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
NIIT Tech,Information Technology,"37,760.00",1.88,1.10,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Texmaco Rail,Engineering & Capital Goods,"210,000.00",1.88,1.10,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Mcleod,Food & Beverages,"94,857.00",1.67,0.98,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Heidelberg Cem,Cement & Construction,"133,290.00",1.64,0.96,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Take Solutions,Information Technology,"107,000.00",1.47,0.86,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
S Chand and Co,Miscellaneous,"28,379.00",1.33,0.78,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Gateway Distri,Miscellaneous,"60,166.00",1.33,0.78,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
RPP Infra Proj,Cement & Construction,"49,179.00",1.31,0.77,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
ZF Steering Gea,Automotive,"10,698.00",1.28,0.75,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Clariant Chem,Chemicals,"21,872.00",1.26,0.74,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Kennametal,Engineering & Capital Goods,"13,275.00",0.83,0.49,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
PSP Projects,Cement & Construction,"20,631.00",0.69,0.40,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
Madhucon Proj,Cement & Construction,"161,217.00",0.44,0.26,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
ITD Cementation,Cement & Construction,"25,825.00",0.42,0.24,Sundaram Select Micro Cap-Sr 7-DP-G,MSN1051,2017-10-27 14:53:45.775000
IndusInd Bank,Banking & Financial Services,"280,049.00",46.09,5.57,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Federal Bank,Banking & Financial Services,"3,475,000.00",40.05,4.84,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Bharat Elec,Manufacturing,"1,671,500.00",29.88,3.61,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
City Union Bank,Banking & Financial Services,"1,421,706.00",25.07,3.03,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
KPR Mill,Manufacturing,"312,151.00",24.75,2.99,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
RamkrishnaForge,Manufacturing,"463,597.00",24.42,2.95,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
PVR,Media & Entertainment,"180,000.00",24.13,2.92,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Deepak Fert,Chemicals,"658,736.00",23.67,2.86,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Repco Home,Banking & Financial Services,"268,526.00",19.91,2.41,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
MCX India,Miscellaneous,"174,150.00",19.52,2.36,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Tata Chemicals,Chemicals,"311,500.00",19.31,2.34,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Guj State Petro,Oil & Gas,"972,657.00",18.94,2.29,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Kansai Nerolac,Chemicals,"410,000.00",18.76,2.27,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
AU Small Financ,Banking & Financial Services,"316,373.00",18.69,2.26,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
KNR Construct,Cement & Construction,"855,855.00",18.05,2.18,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Shankara Buildi,Miscellaneous,"175,000.00",17.99,2.18,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
JK Lakshmi Cem,Cement & Construction,"391,371.00",17.91,2.17,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Sundaram Fin,Banking & Financial Services,"106,715.00",17.90,2.16,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Mahindra Holida,Services,"422,278.00",17.23,2.08,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Guj Alkali,Chemicals,"414,000.00",16.55,2.00,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Interglobe Avi,Services,"128,170.00",16.54,2.00,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
EngineersInd,Engineering & Capital Goods,"1,000,000.00",15.89,1.92,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Petronet LNG,Oil & Gas,"776,000.00",15.83,1.91,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Britannia,Food & Beverages,"40,000.00",15.69,1.90,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
PNC Infratech,Retail & Real Estate,"1,095,227.00",15.57,1.88,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Cadila Health,Pharmaceuticals,"279,200.00",15.18,1.84,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
DCM Shriram,Conglomerates,"400,000.00",14.76,1.79,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Va Tech Wabag,Engineering & Capital Goods,"240,000.00",14.64,1.77,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Guj Mineral,Metals & Mining,"1,027,700.00",14.62,1.77,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
MOIL,Metals & Mining,"399,865.00",14.15,1.71,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Aditya Birla F,Retail & Real Estate,"777,364.00",13.41,1.62,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Manpasand Bever,Food & Beverages,"165,000.00",13.19,1.60,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Cholamandalam,Banking & Financial Services,"109,600.00",13.13,1.59,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Ratnamani Metal,Metals & Mining,"149,571.00",12.27,1.48,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
DCB Bank,Banking & Financial Services,"614,500.00",12.01,1.45,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
GTPL Hathway,Media & Entertainment,"700,000.00",11.03,1.33,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Endurance Techn,Automotive,"121,070.00",10.95,1.32,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
J. K. Cement,Cement & Construction,"100,000.00",10.18,1.23,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Indian Metals,Metals & Mining,"190,210.00",10.15,1.23,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Dhanuka Agritec,Chemicals,"125,126.00",9.38,1.13,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Insecticides,Chemicals,"130,115.00",9.36,1.13,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Alkem Lab,Pharmaceuticals,"47,744.00",8.75,1.06,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Shriram City,Banking & Financial Services,"37,293.00",8.57,1.04,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Heidelberg Cem,Cement & Construction,"647,577.00",8.33,1.01,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Sutlej Textiles,Manufacturing,"85,045.00",7.61,0.92,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
PNB Housing Fin,Banking & Financial Services,"45,000.00",6.76,0.82,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Max Financial,Manufacturing,"100,100.00",6.10,0.74,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
VRL Logistics,Services,"163,142.00",5.34,0.65,BNP Paribas Mid Cap Fund (G),MAB045,2017-10-27 14:53:59.115000
Heritage Foods,Food & Beverages,"72,665.00",11.16,5.27,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Blue Star,Consumer Durables,"119,457.00",9.13,4.31,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
India Cements,Cement & Construction,"438,972.00",7.81,3.69,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
J. K. Cement,Cement & Construction,"77,111.00",7.75,3.66,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
V-Guard Ind,Miscellaneous,"395,345.00",7.36,3.48,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
CenturyPlyboard,Miscellaneous,"289,356.00",7.31,3.45,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Navin Fluorine,Chemicals,"110,087.00",7.26,3.43,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Himatsingka Sei,Manufacturing,"210,767.00",7.24,3.42,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Timken,Engineering & Capital Goods,"100,421.00",7.23,3.42,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Rane Holdings,Automotive,"43,929.00",7.00,3.31,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Grindwell Norto,Engineering & Capital Goods,"172,304.00",6.91,3.26,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Minda Ind,Automotive,"79,152.00",6.69,3.16,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
DCB Bank,Banking & Financial Services,"353,470.00",6.49,3.07,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
MM Forgings,Manufacturing,"105,166.00",6.39,3.02,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Ashoka Buildcon,Cement & Construction,"315,606.00",6.17,2.92,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
PVR,Media & Entertainment,"42,622.00",5.63,2.66,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Ador Welding,Engineering & Capital Goods,"141,149.00",5.37,2.54,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
HSIL,Cement & Construction,"113,793.00",4.44,2.10,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Subros,Automotive,"176,185.00",4.05,1.92,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
NCC,Cement & Construction,"445,437.00",3.76,1.78,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Praj Industries,Engineering & Capital Goods,"552,507.00",3.74,1.77,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
PNC Infratech,Retail & Real Estate,"270,573.00",3.72,1.76,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
PTC India,Services,"274,544.00",3.28,1.55,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Shanthi Gears,Engineering & Capital Goods,"231,109.00",3.17,1.50,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Salzer Electro,Engineering & Capital Goods,"156,243.00",3.00,1.42,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
KSB Pumps,Engineering & Capital Goods,"41,575.00",2.95,1.39,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Ujjivan Financi,Banking & Financial Services,"77,300.00",2.83,1.34,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Techno Electric,Engineering & Capital Goods,"75,908.00",2.76,1.31,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Navneet,Miscellaneous,"167,862.00",2.76,1.30,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Repco Home,Banking & Financial Services,"42,440.00",2.76,1.30,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Johnson Control,Consumer Durables,"13,843.00",2.75,1.30,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Premier Explo,Chemicals,"60,394.00",2.73,1.29,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Thyrocare Techn,Services,"38,712.00",2.67,1.26,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
WPIL,Engineering & Capital Goods,"50,526.00",2.57,1.21,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Va Tech Wabag,Engineering & Capital Goods,"39,662.00",2.44,1.15,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Dollar Ind,Manufacturing,"50,555.00",2.41,1.14,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Texmaco Rail,Engineering & Capital Goods,"261,764.00",2.34,1.11,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
NIIT Tech,Information Technology,"46,858.00",2.34,1.10,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Mcleod,Food & Beverages,"117,543.00",2.07,0.98,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Heidelberg Cem,Cement & Construction,"168,897.00",2.08,0.98,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Take Solutions,Information Technology,"137,000.00",1.88,0.89,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
S Chand and Co,Miscellaneous,"35,363.00",1.66,0.79,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Gateway Distri,Miscellaneous,"75,000.00",1.66,0.78,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
ZF Steering Gea,Automotive,"13,545.00",1.62,0.77,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
RPP Infra Proj,Cement & Construction,"60,970.00",1.63,0.77,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Clariant Chem,Chemicals,"27,665.00",1.60,0.76,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Kennametal,Engineering & Capital Goods,"17,125.00",1.07,0.51,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
PSP Projects,Cement & Construction,"25,346.00",0.84,0.40,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
ITD Cementation,Cement & Construction,"32,692.00",0.53,0.25,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Madhucon Proj,Cement & Construction,"138,383.00",0.38,0.18,Sundaram Select Micro Cap-Sr 5-RP-G,MSN1035,2017-10-27 14:54:09.871000
Heritage Foods,Food & Beverages,"107,009.00",16.43,5.17,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Blue Star,Consumer Durables,"179,637.00",13.73,4.32,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
J. K. Cement,Cement & Construction,"115,693.00",11.63,3.66,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
India Cements,Cement & Construction,"646,172.00",11.50,3.62,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Navin Fluorine,Chemicals,"168,158.00",11.08,3.49,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
V-Guard Ind,Miscellaneous,"593,735.00",11.05,3.48,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Himatsingka Sei,Manufacturing,"319,518.00",10.98,3.45,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
CenturyPlyboard,Miscellaneous,"433,385.00",10.95,3.44,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Timken,Engineering & Capital Goods,"150,419.00",10.82,3.41,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Rane Holdings,Automotive,"65,971.00",10.52,3.31,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Grindwell Norto,Engineering & Capital Goods,"260,000.00",10.42,3.28,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Minda Ind,Automotive,"119,600.00",10.10,3.18,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
DCB Bank,Banking & Financial Services,"530,701.00",9.75,3.07,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Ashoka Buildcon,Cement & Construction,"474,196.00",9.27,2.92,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
MM Forgings,Manufacturing,"151,302.00",9.20,2.89,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
PVR,Media & Entertainment,"64,102.00",8.47,2.67,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Ador Welding,Engineering & Capital Goods,"208,328.00",7.93,2.50,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
HSIL,Cement & Construction,"160,708.00",6.27,1.97,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Subros,Automotive,"259,592.00",5.97,1.88,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
PTC India,Services,"470,848.00",5.63,1.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Praj Industries,Engineering & Capital Goods,"832,099.00",5.63,1.77,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
PNC Infratech,Retail & Real Estate,"405,767.00",5.58,1.76,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
NCC,Cement & Construction,"648,960.00",5.48,1.72,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Shanthi Gears,Engineering & Capital Goods,"339,944.00",4.67,1.47,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Salzer Electro,Engineering & Capital Goods,"221,263.00",4.24,1.33,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Johnson Control,Consumer Durables,"21,052.00",4.18,1.32,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Techno Electric,Engineering & Capital Goods,"114,012.00",4.15,1.31,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Navneet,Miscellaneous,"252,304.00",4.15,1.30,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Repco Home,Banking & Financial Services,"63,760.00",4.14,1.30,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Premier Explo,Chemicals,"91,145.00",4.12,1.30,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Ujjivan Financi,Banking & Financial Services,"112,060.00",4.11,1.29,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Thyrocare Techn,Services,"58,155.00",4.00,1.26,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
WPIL,Engineering & Capital Goods,"75,684.00",3.85,1.21,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
KSB Pumps,Engineering & Capital Goods,"53,749.00",3.82,1.20,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Dollar Ind,Manufacturing,"75,940.00",3.62,1.14,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Va Tech Wabag,Engineering & Capital Goods,"58,460.00",3.59,1.13,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
NIIT Tech,Information Technology,"70,427.00",3.51,1.10,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Texmaco Rail,Engineering & Capital Goods,"389,483.00",3.49,1.10,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Mcleod,Food & Beverages,"176,356.00",3.10,0.98,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Heidelberg Cem,Cement & Construction,"248,650.00",3.07,0.97,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
Take Solutions,Information Technology,"200,000.00",2.74,0.86,Sundaram Select Micro Cap-Sr 6-RP-G,MSN1045,2017-10-27 14:54:20.434000
