,SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
73,White Organic,bonus,06-02-2019,0.5,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/whiteorganicagro/WDI01,
74,Container Corp,bonus,04-02-2019,0.8,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/containercorporationindia/CCI,
75,Riddhi Corp,bonus,21-01-2019,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/diversified/riddhicorporateservices/RCS02,
0,Hazoor,bonus,28-12-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hazoormultiprojects/HMP,
1,Brady and Morri,bonus,14-12-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/bradymorrisengineeringcompany/BME,
2,CG Power,bonus,14-12-2006,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/electricequipment/cgpowerindustrialsolutions/CG,
3,Hind Dorr-Olive,bonus,23-11-2006,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/engineering/hindustandorroliver/HDO,
4,Tera Software,bonus,23-11-2006,0.8,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/terasoftware/TS14,
5,Arshiya,bonus,20-11-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/arshiya/AI60,
6,Lakshmi Vilas,bonus,17-11-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/lakshmivilasbank/LVB,
7,Minal Ind,bonus,14-11-2006,0.20833333333333331,https://www.moneycontrol.com/india/stockpricequote/trading/minalindustries/ME10,
8,Supreme Ind,bonus,13-11-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/plastics/supremeindustries/SI48,
9,Maha ShreeUmaid,bonus,09-11-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/maharajashreeumaidmills/MSU,
10,Sukhjit Starch,bonus,08-11-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/sukhjitstarchchemicals/SSC02,
11,Mah Corporation,bonus,03-11-2006,0.375,https://www.moneycontrol.com/india/stockpricequote/financegeneral/maharashtracorporation/MIL02,
12,Jeet Machine,bonus,02-11-2006,0.125,https://www.moneycontrol.com/india/stockpricequote/machinetools/jeetmachinetolls/JMT01,
13,Subway Finance,bonus,02-11-2006,0.2222222222222222,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/subwayfinanceandinvestmentcompany/SFA01,
14,JagranPrakashan,bonus,02-11-2006,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jagranprakashan/JP12,
15,Opto Circuits,bonus,30-10-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/optocircuitsindia/OCI01,
16,ONGC,bonus,27-10-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,
17,Tricom India,bonus,26-10-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tricomindia/TI29,
18,Siyaram Silk,bonus,19-10-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/siyaramsilkmills/SSM05,
19,Vishnu Sugar,bonus,13-10-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/sugar/vishnusugarmills/VSM,
20,AVT Natural,bonus,12-10-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/avtnaturalproducts/AVT02,
21,Berger Paints,bonus,12-10-2006,0.625,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/bergerpaintsindia/BPI02,
22,Mahindra Satyam,bonus,09-10-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/mahindrasatyam/SCS,
23,Larsen,bonus,28-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/larsentoubro/LT,
24,Guj NRE Coke,bonus,28-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratnrecoke/GNR,
25,Guj NRE (DVR),bonus,28-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gujaratnrecokedvr/GNR01,
26,La Opala RG,bonus,25-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,
27,Swasti Vinayaka,bonus,25-09-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/swastivinayakaartandheritagecorporation/SVF,
28,Jay BharatMarut,bonus,25-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jaybharatmaruti/JBM,
29,Alps Industries,bonus,22-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/alpsindustries/AI12,
30,NCC,bonus,20-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ncc/NCC01,
31,JTEKT India,bonus,14-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jtektindia/SKS04,
32,Hercules Hoists,bonus,14-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/engineering/herculeshoists/HH01,
33,EIH,bonus,12-09-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/hotels/eih/EIH,
34,Cheviot Company,bonus,11-09-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cheviotcompany/CC04,
35,KS Oils,bonus,08-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ksoils/KSO,
36,Bhagyanagar Ind,bonus,07-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/bhagyanagarindia/BI23,
37,NESCO,bonus,04-09-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/diversified/nesco/NES,
38,Cadila Health,bonus,30-08-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cadilahealthcare/CHC,
39,Dr Reddys Labs,bonus,28-08-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/drreddyslaboratories/DRL,
40,Invest and Prec,bonus,24-08-2006,0.25,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/investmentprecisioncastings/IPC01,
41,Precision Elec,bonus,21-08-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/precisionelectronics/PE01,
42,CORE Education,bonus,17-08-2006,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/coreeducationtechnologies/CPT,
43,Banswara Syntex,bonus,17-08-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/banswarasyntex/BS01,
44,Lupin,bonus,11-08-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/lupin/L,
45,Prism Info,bonus,09-08-2006,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/prisminformatics/AH05,
46,Anuh Pharma,bonus,31-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/anuhpharma/AP10,
47,UB Holdings,bonus,28-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/unitedbreweriesholdings/UBH,
48,TCS,bonus,28-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,
49,Cyient,bonus,28-07-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,
50,Havells India,bonus,20-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,
51,Karur Vysya,bonus,19-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karurvysyabank/KVB,
52,Infosys,bonus,13-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/infosys/IT,
53,AB Money,bonus,12-07-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/financegeneral/adityabirlamoney/ABM01,
54,Jaybharat Text,bonus,06-07-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/jaybharattextilesandrealestate/JTA,
55,KSL & Ind,bonus,06-07-2006,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/kslindustries/KSL04,
56,Atlas Copco,bonus,26-06-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/compressors/atlascopcoindia/ACI,
57,ILandFS,bonus,23-06-2006,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ilandfsinvestmentmanagers/ILF02,
58,Unitech,bonus,23-06-2006,0.07692307692307693,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/unitech/U,
59,Grindwell Norto,bonus,26-05-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/abrasives/grindwellnorton/GN,
60,National Perox,bonus,26-05-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/chemicals/nationalperoxide/NP03,
61,Sterlite Ind,bonus,05-05-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/sterliteindustriesindia/SII,
62,Cipla,bonus,24-04-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cipla/C,
63,Jayant Agro-Org,bonus,13-04-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/jayantagroorganics/JAO,
64,Kalpataru Power,bonus,13-04-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/kalpatarupowertransmission/KPT,
65,Mastek,bonus,27-03-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/mastek/M,
66,The Investment,bonus,21-03-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/financegeneral/theinvestmenttrustindia/FFS03,
67,Shree Ram Urban,bonus,17-03-2006,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/shreeramurbaninfrastructure/SRU,
68,GSL Nova Petro,bonus,17-03-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/gslnovapetrochemicals/NP09,
69,Marathon Realty,bonus,16-03-2006,0.2,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/marathonnextgenrealty/MNR,
70,Torrent Pharma,bonus,20-02-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/torrentpharmaceuticals/TP06,
71,VIP Clothing,bonus,16-02-2006,0.5714285714285714,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/vipclothing/MI53,
72,Shah Alloys,bonus,13-02-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/shahalloys/SA03,
73,Mercator,bonus,02-02-2006,0.4,https://www.moneycontrol.com/india/stockpricequote/shipping/mercator/ML02,
74,KLG Systel,bonus,27-01-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/klgsystel/KLG,
75,Donear Ind,bonus,27-01-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/donearindustries/DI25,
76,Dabur India,bonus,19-01-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/daburindia/DI,
77,Ganesh Housing,bonus,19-01-2006,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/ganeshhousingcorporation/GHC02,
78,United Western,bonus,17-01-2006,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/unitedwesternbank/UWB,
79,Netlink Sol,bonus,13-01-2006,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/netlinksolutions/NS11,
80,Subex,bonus,05-01-2006,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/subex/S15,
0,MSR India,bonus,20-12-2012,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/msrindia/SL11,
1,AGC Networks,bonus,19-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/agcnetworks/AGC,
2,Sundaram Fin,bonus,13-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/sundaramfinance/SF20,
3,Pentokey Organy,bonus,13-12-2012,0.6,https://www.moneycontrol.com/india/stockpricequote/chemicals/pentokeyorganyindia/POI,
4,Westlife Dev,bonus,07-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/hotels/westlifedevelopment/DIC,
5,Visagar Fin,bonus,04-12-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/visagarfinancialservices/IF,
6,Anukaran Commer,bonus,26-11-2012,0.5555555555555556,https://www.moneycontrol.com/india/stockpricequote/trading/anukarancommercialenterprises/ACE01,
7,Anup Malleables,bonus,20-11-2012,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/anupmalleables/AML02,
8,Olympic Oil Ind,bonus,19-11-2012,0.25,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/olympicoilindustries/OOI,
9,North Eastern,bonus,15-11-2012,0.25,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/northeasterncarryingcorporation/NEC01,
10,DJS Stock,bonus,23-10-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/djsstockshares/DJS,
11,Anil Special,bonus,17-10-2012,0.9090909090909092,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/anilspecialsteelindustries/AI26,
12,Ganon Products,bonus,15-10-2012,0.03225806451612903,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganonproductsltd/GTF,
13,Bilpower,bonus,04-10-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/bilpower/B03,
14,Motherson Sumi,bonus,03-10-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
15,Acrysil India,bonus,27-09-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/plastics/acrysilindia/AI04,
16,Hester Bio,bonus,27-09-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hesterbiosciences/HB01,
17,Ind Motor Parts,bonus,10-09-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/indiamotorpartsaccessories/IMP03,
18,Castrol,bonus,04-09-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,
19,Setco Auto,bonus,14-08-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/setcoautomotive/SA14,
20,Lifeline Drugs,bonus,07-08-2012,0.2,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/lifelinedrugspharma/LDP,
21,Mayur Uniquoter,bonus,06-08-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/plastics/mayuruniquoters/MU,
22,Surabhi Chemica,bonus,30-07-2012,0.1,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/surabhichemicalsinvestments/SCI07,
23,Steelcast,bonus,25-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/steelcast/S06,
24,Asian Star,bonus,19-07-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/asianstar/AS15,
25,Micro Tech,bonus,17-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/microtechnologies/MT11,
26,Golden Legend,bonus,17-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/goldenlegendleasingfinance/GLL,
27,BPCL,bonus,13-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/refineries/bharatpetroleumcorporation/BPC,
28,Gabriel India,bonus,12-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/gabrielindia/GI02,
29,Fairchem Spec,bonus,12-07-2012,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/chemicals/fairchemspeciality/HKF,
30,Jyothy Labs,bonus,12-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylabs/JL,
31,Hercules Hoists,bonus,11-07-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/engineering/herculeshoists/HH01,
32,Orbit Exports,bonus,09-07-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/orbitexports/OE,
33,Atul Auto,bonus,03-07-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/atulauto/AA08,
34,Aarey Drugs,bonus,25-06-2012,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aareydrugspharmaceuticals/ADP,
35,8K Miles Soft,bonus,22-06-2012,0.6,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/8kmilessoftwareservices/PMS01,
36,Info Edge,bonus,22-06-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,
37,Inventure Grow,bonus,22-05-2012,0.25,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/inventuregrowthsecurities/IGS,
38,Indoco Remedies,bonus,17-05-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indocoremedies/IR05,
39,Sundaram Multi,bonus,13-04-2012,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/printingstationery/sundarammultipap/SMP02,
40,Vakrangee,bonus,12-04-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/vakrangee/VS,
41,Shree Shaleen,bonus,30-03-2012,0.05,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/shreeshaleentextiles/SSI12,
42,Oil India,bonus,29-03-2012,0.4,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,
43,Opto Circuits,bonus,29-03-2012,0.7692307692307693,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/optocircuitsindia/OCI01,
44,Minda Corp,bonus,27-03-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindacorporation/MC23,
45,Hatsun Agro,bonus,26-03-2012,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP,
46,Birlasoft,bonus,13-03-2012,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/birlasoft/KPI02,
47,Maha ShreeUmaid,bonus,14-02-2012,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/textilescompositemills/maharajashreeumaidmills/MSU,
0,Upper Ganges,bonus,29-12-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/sugar/uppergangessugar/UGS,
1,Hind Syntex,bonus,22-12-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/hindsyntex/HS04,
2,Indian LinkChai,bonus,15-12-1997,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/indianlinkchainmanufacturers/ILC,
3,Motherson Sumi,bonus,01-12-1997,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mothersonsumisystems/MSS01,
4,SAN Engineering,bonus,01-12-1997,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/sanengineering/SAN,
